date,region,age.grp,n
2020-04-02,North_East,65-74,0
2020-04-02,North_East,75+,0
2020-04-02,North_West,<1yr,0
2020-04-02,North_West,1-4,0
2020-04-02,North_West,5-14,0
2020-04-02,North_West,15-24,0
2020-04-02,North_West,25-44,0
2020-04-02,North_West,45-64,0
2020-04-02,North_West,65-74,0
2020-04-02,North_West,75+,0
2020-04-02,South_East,<1yr,0
2020-04-02,South_East,1-4,0
2020-04-02,South_East,5-14,0
2020-04-02,South_East,15-24,0
2020-04-02,South_East,25-44,0
2020-04-02,South_East,45-64,0
2020-04-02,South_East,65-74,0
2020-04-02,South_East,75+,0
2020-04-02,South_West,<1yr,0
2020-04-02,South_West,1-4,0
2020-04-02,South_West,5-14,0
2020-04-02,South_West,15-24,0
2020-04-02,South_West,25-44,0
2020-04-02,South_West,45-64,0
2020-04-02,South_West,65-74,0
2020-04-02,South_West,75+,0
2020-04-02,West_Midlands,<1yr,0
2020-04-02,West_Midlands,1-4,0
2020-04-02,West_Midlands,5-14,0
2020-04-02,West_Midlands,15-24,0
2020-04-02,West_Midlands,25-44,0
2020-04-02,West_Midlands,45-64,0
2020-04-02,West_Midlands,65-74,0
2020-04-02,West_Midlands,75+,0
2020-04-02,Yorkshire_and_The_Humber,<1yr,0
2020-04-02,Yorkshire_and_The_Humber,1-4,0
2020-04-02,Yorkshire_and_The_Humber,5-14,0
2020-04-02,Yorkshire_and_The_Humber,15-24,0
2020-04-02,Yorkshire_and_The_Humber,25-44,0
2020-04-02,Yorkshire_and_The_Humber,45-64,0
2020-04-02,Yorkshire_and_The_Humber,65-74,0
2020-04-02,Yorkshire_and_The_Humber,75+,0
2020-04-03,East_of_England,<1yr,0
2020-04-03,East_of_England,1-4,0
2020-04-03,East_of_England,5-14,0
2020-04-03,East_of_England,15-24,0
2020-04-03,East_of_England,25-44,0
2020-04-03,East_of_England,45-64,0
2020-04-03,East_of_England,65-74,0
2020-04-03,East_of_England,75+,0
2020-04-03,East_Midlands,<1yr,0
2020-04-03,East_Midlands,1-4,0
2020-04-03,East_Midlands,5-14,0
2020-04-03,East_Midlands,15-24,0
2020-04-03,East_Midlands,25-44,0
2020-04-03,East_Midlands,45-64,0
2020-04-03,East_Midlands,65-74,0
2020-04-03,East_Midlands,75+,0
2020-04-03,London,<1yr,0
2020-04-03,London,1-4,0
2020-04-03,London,5-14,0
2020-04-03,London,15-24,0
2020-04-03,London,25-44,0
2020-04-03,London,45-64,0
2020-04-03,London,65-74,0
2020-04-03,London,75+,0
2020-04-03,North_East,<1yr,0
2020-04-03,North_East,1-4,0
2020-04-03,North_East,5-14,0
2020-04-03,North_East,15-24,0
2020-04-03,North_East,25-44,0
2020-04-03,North_East,45-64,0
2020-04-03,North_East,65-74,0
2020-04-03,North_East,75+,0
2020-04-03,North_West,<1yr,0
2020-04-03,North_West,1-4,0
2020-04-03,North_West,5-14,0
2020-04-03,North_West,15-24,0
2020-04-03,North_West,25-44,0
2020-04-03,North_West,45-64,0
2020-04-03,North_West,65-74,0
2020-04-03,North_West,75+,0
2020-04-03,South_East,<1yr,0
2020-04-03,South_East,1-4,0
2020-04-03,South_East,5-14,0
2020-04-03,South_East,15-24,0
2020-04-03,South_East,25-44,0
2020-04-03,South_East,45-64,0
2020-04-03,South_East,65-74,0
2020-04-03,South_East,75+,0
2020-04-03,South_West,<1yr,0
2020-04-03,South_West,1-4,0
2020-04-03,South_West,5-14,0
2020-04-03,South_West,15-24,0
2020-04-03,South_West,25-44,0
2020-04-03,South_West,45-64,0
2020-04-03,South_West,65-74,0
2020-04-03,South_West,75+,0
2020-04-03,West_Midlands,<1yr,0
2020-04-03,West_Midlands,1-4,0
2020-04-03,West_Midlands,5-14,0
2020-04-03,West_Midlands,15-24,0
2020-04-03,West_Midlands,25-44,0
2020-04-03,West_Midlands,45-64,0
2020-04-03,West_Midlands,65-74,0
2020-04-03,West_Midlands,75+,0
2020-04-03,Yorkshire_and_The_Humber,<1yr,0
2020-04-03,Yorkshire_and_The_Humber,1-4,0
2020-04-03,Yorkshire_and_The_Humber,5-14,0
2020-04-03,Yorkshire_and_The_Humber,15-24,0
2020-04-03,Yorkshire_and_The_Humber,25-44,0
2020-04-03,Yorkshire_and_The_Humber,45-64,0
2020-04-03,Yorkshire_and_The_Humber,65-74,0
2020-04-03,Yorkshire_and_The_Humber,75+,0
2020-04-04,East_of_England,<1yr,0
2020-04-04,East_of_England,1-4,0
2020-04-04,East_of_England,5-14,0
2020-04-04,East_of_England,15-24,0
2020-04-04,East_of_England,25-44,0
2020-04-04,East_of_England,45-64,0
2020-04-04,East_of_England,65-74,0
2020-04-04,East_of_England,75+,0
2020-04-04,East_Midlands,<1yr,0
2020-04-04,East_Midlands,1-4,0
2020-04-04,East_Midlands,5-14,0
2020-04-04,East_Midlands,15-24,0
2020-04-04,East_Midlands,25-44,0
2020-04-04,East_Midlands,45-64,0
2020-04-04,East_Midlands,65-74,0
2020-04-04,East_Midlands,75+,0
2020-04-04,London,<1yr,0
2020-04-04,London,1-4,0
2020-04-04,London,5-14,0
2020-04-04,London,15-24,0
2020-04-04,London,25-44,0
2020-04-04,London,45-64,0
2020-04-04,London,65-74,0
2020-04-04,London,75+,0
2020-04-04,North_East,<1yr,0
2020-04-04,North_East,1-4,0
2020-04-04,North_East,5-14,0
2020-04-04,North_East,15-24,0
2020-04-04,North_East,25-44,0
2020-04-04,North_East,45-64,0
2020-04-04,North_East,65-74,0
2020-04-04,North_East,75+,0
2020-04-04,North_West,<1yr,0
2020-04-04,North_West,1-4,0
2020-04-04,North_West,5-14,0
2020-04-04,North_West,15-24,0
2020-04-04,North_West,25-44,0
2020-04-04,North_West,45-64,0
2020-04-04,North_West,65-74,0
2020-04-04,North_West,75+,0
2020-04-04,South_East,<1yr,0
2020-04-04,South_East,1-4,0
2020-04-04,South_East,5-14,0
2020-04-04,South_East,15-24,0
2020-04-04,South_East,25-44,0
2020-04-04,South_East,45-64,0
2020-04-04,South_East,65-74,0
2020-04-04,South_East,75+,0
2020-04-04,South_West,<1yr,0
2020-04-04,South_West,1-4,0
2020-04-04,South_West,5-14,0
2020-04-04,South_West,15-24,0
2020-04-04,South_West,25-44,0
2020-04-04,South_West,45-64,0
2020-04-04,South_West,65-74,0
2020-04-04,South_West,75+,0
2020-04-04,West_Midlands,<1yr,0
2020-04-04,West_Midlands,1-4,0
2020-04-04,West_Midlands,5-14,0
2020-04-04,West_Midlands,15-24,0
2020-04-04,West_Midlands,25-44,0
2020-04-04,West_Midlands,45-64,0
2020-04-04,West_Midlands,65-74,0
2020-04-04,West_Midlands,75+,0
2020-04-04,Yorkshire_and_The_Humber,<1yr,0
2020-04-04,Yorkshire_and_The_Humber,1-4,0
2020-04-04,Yorkshire_and_The_Humber,5-14,0
2020-04-04,Yorkshire_and_The_Humber,15-24,0
2020-04-04,Yorkshire_and_The_Humber,25-44,0
2020-04-04,Yorkshire_and_The_Humber,45-64,0
2020-04-04,Yorkshire_and_The_Humber,65-74,0
2020-04-04,Yorkshire_and_The_Humber,75+,0
2020-04-05,East_of_England,<1yr,0
2020-04-05,East_of_England,1-4,0
2020-04-05,East_of_England,5-14,0
2020-04-05,East_of_England,15-24,1
2020-04-05,East_of_England,25-44,0
2020-04-05,East_of_England,45-64,0
2020-04-05,East_of_England,65-74,0
2020-04-05,East_of_England,75+,0
2020-04-05,London,<1yr,0
2020-04-05,London,1-4,0
2020-04-05,London,5-14,0
2020-04-05,London,15-24,0
2020-04-05,London,25-44,1
2020-04-05,London,45-64,3
2020-04-05,London,65-74,0
2020-04-05,London,75+,0
2020-04-05,South_East,<1yr,0
2020-04-05,South_East,1-4,0
2020-04-05,South_East,5-14,0
2020-04-05,South_East,15-24,2
2020-04-05,South_East,25-44,22
2020-04-05,South_East,45-64,15
2020-04-05,South_East,65-74,0
2020-04-05,South_East,75+,0
2020-04-05,South_West,<1yr,0
2020-04-05,South_West,1-4,0
2020-04-05,South_West,5-14,0
2020-04-05,South_West,15-24,1
2020-04-05,South_West,25-44,0
2020-04-05,South_West,45-64,4
2020-04-05,South_West,65-74,0
2020-04-05,South_West,75+,0
2020-04-05,East_Midlands,<1yr,0
2020-04-05,East_Midlands,1-4,0
2020-04-05,East_Midlands,5-14,0
2020-04-05,East_Midlands,15-24,0
2020-04-05,East_Midlands,25-44,0
2020-04-05,East_Midlands,45-64,0
2020-04-05,East_Midlands,65-74,0
2020-04-05,East_Midlands,75+,0
2020-04-05,North_East,<1yr,0
2020-04-05,North_East,1-4,0
2020-04-05,North_East,5-14,0
2020-04-05,North_East,15-24,0
2020-04-05,North_East,25-44,0
2020-04-05,North_East,45-64,0
2020-04-05,North_East,65-74,0
2020-04-05,North_East,75+,0
2020-04-05,North_West,<1yr,0
2020-04-05,North_West,1-4,0
2020-04-05,North_West,5-14,0
2020-04-05,North_West,15-24,0
2020-04-05,North_West,25-44,0
2020-04-05,North_West,45-64,0
2020-04-05,North_West,65-74,0
2020-04-05,North_West,75+,0
2020-04-05,West_Midlands,<1yr,0
2020-04-05,West_Midlands,1-4,0
2020-04-05,West_Midlands,5-14,0
2020-04-05,West_Midlands,15-24,0
2020-04-05,West_Midlands,25-44,0
2020-04-05,West_Midlands,45-64,0
2020-04-05,West_Midlands,65-74,0
2020-04-05,West_Midlands,75+,0
2020-04-05,Yorkshire_and_The_Humber,<1yr,0
2020-04-05,Yorkshire_and_The_Humber,1-4,0
2020-04-05,Yorkshire_and_The_Humber,5-14,0
2020-04-05,Yorkshire_and_The_Humber,15-24,0
2020-04-05,Yorkshire_and_The_Humber,25-44,0
2020-04-05,Yorkshire_and_The_Humber,45-64,0
2020-04-05,Yorkshire_and_The_Humber,65-74,0
2020-04-05,Yorkshire_and_The_Humber,75+,0
2020-04-06,East_of_England,<1yr,0
2020-04-06,East_of_England,1-4,0
2020-04-06,East_of_England,5-14,0
2020-04-06,East_of_England,15-24,1
2020-04-06,East_of_England,25-44,2
2020-04-06,East_of_England,45-64,1
2020-04-06,East_of_England,65-74,0
2020-04-06,East_of_England,75+,0
2020-04-06,London,<1yr,0
2020-04-06,London,1-4,0
2020-04-06,London,5-14,0
2020-04-06,London,15-24,7
2020-04-06,London,25-44,30
2020-04-06,London,45-64,24
2020-04-06,London,65-74,1
2020-04-06,London,75+,1
2020-04-06,South_East,<1yr,0
2020-04-06,South_East,1-4,0
2020-04-06,South_East,5-14,0
2020-04-06,South_East,15-24,0
2020-04-06,South_East,25-44,0
2020-04-06,South_East,45-64,1
2020-04-06,South_East,65-74,0
2020-04-06,South_East,75+,0
2020-04-06,East_Midlands,<1yr,0
2020-04-06,East_Midlands,1-4,0
2020-04-06,East_Midlands,5-14,0
2020-04-06,East_Midlands,15-24,0
2020-04-06,East_Midlands,25-44,0
2020-04-06,East_Midlands,45-64,0
2020-04-06,East_Midlands,65-74,0
2020-04-06,East_Midlands,75+,0
2020-04-06,North_East,<1yr,0
2020-04-06,North_East,1-4,0
2020-04-06,North_East,5-14,0
2020-04-06,North_East,15-24,0
2020-04-06,North_East,25-44,0
2020-04-06,North_East,45-64,0
2020-04-06,North_East,65-74,0
2020-04-06,North_East,75+,0
2020-04-06,North_West,<1yr,0
2020-04-06,North_West,1-4,0
2020-04-06,North_West,5-14,0
2020-04-06,North_West,15-24,0
2020-04-06,North_West,25-44,0
2020-04-06,North_West,45-64,0
2020-04-06,North_West,65-74,0
2020-04-06,North_West,75+,0
2020-04-06,South_West,<1yr,0
2020-04-06,South_West,1-4,0
2020-04-06,South_West,5-14,0
2020-04-06,South_West,15-24,0
2020-04-06,South_West,25-44,0
2020-04-06,South_West,45-64,0
2020-04-06,South_West,65-74,0
2020-04-06,South_West,75+,0
2020-04-06,West_Midlands,<1yr,0
2020-04-06,West_Midlands,1-4,0
2020-04-06,West_Midlands,5-14,0
2020-04-06,West_Midlands,15-24,0
2020-04-06,West_Midlands,25-44,0
2020-04-06,West_Midlands,45-64,0
2020-04-06,West_Midlands,65-74,0
2020-04-06,West_Midlands,75+,0
2020-04-06,Yorkshire_and_The_Humber,<1yr,0
2020-04-06,Yorkshire_and_The_Humber,1-4,0
2020-04-06,Yorkshire_and_The_Humber,5-14,0
2020-04-06,Yorkshire_and_The_Humber,15-24,0
2020-04-06,Yorkshire_and_The_Humber,25-44,0
2020-04-06,Yorkshire_and_The_Humber,45-64,0
2020-04-06,Yorkshire_and_The_Humber,65-74,0
2020-04-06,Yorkshire_and_The_Humber,75+,0
2020-04-07,London,<1yr,0
2020-04-07,London,1-4,0
2020-04-07,London,5-14,0
2020-04-07,London,15-24,2
2020-04-07,London,25-44,21
2020-04-07,London,45-64,4
2020-04-07,London,65-74,0
2020-04-07,London,75+,0
2020-04-07,East_of_England,<1yr,0
2020-04-07,East_of_England,1-4,0
2020-04-07,East_of_England,5-14,0
2020-04-07,East_of_England,15-24,0
2020-04-07,East_of_England,25-44,0
2020-04-07,East_of_England,45-64,0
2020-04-07,East_of_England,65-74,0
2020-04-07,East_of_England,75+,0
2020-04-07,East_Midlands,<1yr,0
2020-04-07,East_Midlands,1-4,0
2020-04-07,East_Midlands,5-14,0
2020-04-07,East_Midlands,15-24,0
2020-04-07,East_Midlands,25-44,0
2020-04-07,East_Midlands,45-64,0
2020-04-07,East_Midlands,65-74,0
2020-04-07,East_Midlands,75+,0
2020-04-07,North_East,<1yr,0
2020-04-07,North_East,1-4,0
2020-04-07,North_East,5-14,0
2020-04-07,North_East,15-24,0
2020-04-07,North_East,25-44,0
2020-04-07,North_East,45-64,0
2020-04-07,North_East,65-74,0
2020-04-07,North_East,75+,0
2020-04-07,North_West,<1yr,0
2020-04-07,North_West,1-4,0
2020-04-07,North_West,5-14,0
2020-04-07,North_West,15-24,0
2020-04-07,North_West,25-44,0
2020-04-07,North_West,45-64,0
2020-04-07,North_West,65-74,0
2020-04-07,North_West,75+,0
2020-04-07,South_East,<1yr,0
2020-04-07,South_East,1-4,0
2020-04-07,South_East,5-14,0
2020-04-07,South_East,15-24,0
2020-04-07,South_East,25-44,0
2020-04-07,South_East,45-64,0
2020-04-07,South_East,65-74,0
2020-04-07,South_East,75+,0
2020-04-07,South_West,<1yr,0
2020-04-07,South_West,1-4,0
2020-04-07,South_West,5-14,0
2020-04-07,South_West,15-24,0
2020-04-07,South_West,25-44,0
2020-04-07,South_West,45-64,0
2020-04-07,South_West,65-74,0
2020-04-07,South_West,75+,0
2020-04-07,West_Midlands,<1yr,0
2020-04-07,West_Midlands,1-4,0
2020-04-07,West_Midlands,5-14,0
2020-04-07,West_Midlands,15-24,0
2020-04-07,West_Midlands,25-44,0
2020-04-07,West_Midlands,45-64,0
2020-04-07,West_Midlands,65-74,0
2020-04-07,West_Midlands,75+,0
2020-04-07,Yorkshire_and_The_Humber,<1yr,0
2020-04-07,Yorkshire_and_The_Humber,1-4,0
2020-04-07,Yorkshire_and_The_Humber,5-14,0
2020-04-07,Yorkshire_and_The_Humber,15-24,0
2020-04-07,Yorkshire_and_The_Humber,25-44,0
2020-04-07,Yorkshire_and_The_Humber,45-64,0
2020-04-07,Yorkshire_and_The_Humber,65-74,0
2020-04-07,Yorkshire_and_The_Humber,75+,0
2020-04-08,East_of_England,<1yr,0
2020-04-08,East_of_England,1-4,0
2020-04-08,East_of_England,5-14,0
2020-04-08,East_of_England,15-24,0
2020-04-08,East_of_England,25-44,1
2020-04-08,East_of_England,45-64,0
2020-04-08,East_of_England,65-74,1
2020-04-08,East_of_England,75+,0
2020-04-08,London,<1yr,0
2020-04-08,London,1-4,0
2020-04-08,London,5-14,0
2020-04-08,London,15-24,2
2020-04-08,London,25-44,19
2020-04-08,London,45-64,7
2020-04-08,London,65-74,1
2020-04-08,London,75+,0
2020-04-08,East_Midlands,<1yr,0
2020-04-08,East_Midlands,1-4,0
2020-04-08,East_Midlands,5-14,0
2020-04-08,East_Midlands,15-24,0
2020-04-08,East_Midlands,25-44,0
2020-04-08,East_Midlands,45-64,0
2020-04-08,East_Midlands,65-74,0
2020-04-08,East_Midlands,75+,0
2020-04-08,North_East,<1yr,0
2020-04-08,North_East,1-4,0
2020-04-08,North_East,5-14,0
2020-04-08,North_East,15-24,0
2020-04-08,North_East,25-44,0
2020-04-08,North_East,45-64,0
2020-04-08,North_East,65-74,0
2020-04-08,North_East,75+,0
2020-04-08,North_West,<1yr,0
2020-04-08,North_West,1-4,0
2020-04-08,North_West,5-14,0
2020-04-08,North_West,15-24,0
2020-04-08,North_West,25-44,0
2020-04-08,North_West,45-64,0
2020-04-08,North_West,65-74,0
2020-04-08,North_West,75+,0
2020-04-08,South_East,<1yr,0
2020-04-08,South_East,1-4,0
2020-04-08,South_East,5-14,0
2020-04-08,South_East,15-24,0
2020-04-08,South_East,25-44,0
2020-04-08,South_East,45-64,0
2020-04-08,South_East,65-74,0
2020-04-08,South_East,75+,0
2020-04-08,South_West,<1yr,0
2020-04-08,South_West,1-4,0
2020-04-08,South_West,5-14,0
2020-04-08,South_West,15-24,0
2020-04-08,South_West,25-44,0
2020-04-08,South_West,45-64,0
2020-04-08,South_West,65-74,0
2020-04-08,South_West,75+,0
2020-04-08,West_Midlands,<1yr,0
2020-04-08,West_Midlands,1-4,0
2020-04-08,West_Midlands,5-14,0
2020-04-08,West_Midlands,15-24,0
2020-04-08,West_Midlands,25-44,0
2020-04-08,West_Midlands,45-64,0
2020-04-08,West_Midlands,65-74,0
2020-04-08,West_Midlands,75+,0
2020-04-08,Yorkshire_and_The_Humber,<1yr,0
2020-04-08,Yorkshire_and_The_Humber,1-4,0
2020-04-08,Yorkshire_and_The_Humber,5-14,0
2020-04-08,Yorkshire_and_The_Humber,15-24,0
2020-04-08,Yorkshire_and_The_Humber,25-44,0
2020-04-08,Yorkshire_and_The_Humber,45-64,0
2020-04-08,Yorkshire_and_The_Humber,65-74,0
2020-04-08,Yorkshire_and_The_Humber,75+,0
2020-04-09,East_of_England,<1yr,0
2020-04-09,East_of_England,1-4,0
2020-04-09,East_of_England,5-14,0
2020-04-09,East_of_England,15-24,0
2020-04-09,East_of_England,25-44,0
2020-04-09,East_of_England,45-64,0
2020-04-09,East_of_England,65-74,0
2020-04-09,East_of_England,75+,0
2020-04-09,East_Midlands,<1yr,0
2020-04-09,East_Midlands,1-4,0
2020-04-09,East_Midlands,5-14,0
2020-04-09,East_Midlands,15-24,0
2020-04-09,East_Midlands,25-44,0
2020-04-09,East_Midlands,45-64,0
2020-04-09,East_Midlands,65-74,0
2020-04-09,East_Midlands,75+,0
2020-04-09,London,<1yr,0
2020-04-09,London,1-4,0
2020-04-09,London,5-14,0
2020-04-09,London,15-24,0
2020-04-09,London,25-44,0
2020-04-09,London,45-64,0
2020-04-09,London,65-74,0
2020-04-09,London,75+,0
2020-04-09,North_East,<1yr,0
2020-04-09,North_East,1-4,0
2020-04-09,North_East,5-14,0
2020-04-09,North_East,15-24,0
2020-04-09,North_East,25-44,0
2020-04-09,North_East,45-64,0
2020-04-09,North_East,65-74,0
2020-04-09,North_East,75+,0
2020-04-09,North_West,<1yr,0
2020-04-09,North_West,1-4,0
2020-04-09,North_West,5-14,0
2020-04-09,North_West,15-24,0
2020-04-09,North_West,25-44,0
2020-04-09,North_West,45-64,0
2020-04-09,North_West,65-74,0
2020-04-09,North_West,75+,0
2020-04-09,South_East,<1yr,0
2020-04-09,South_East,1-4,0
2020-04-09,South_East,5-14,0
2020-04-09,South_East,15-24,0
2020-04-09,South_East,25-44,0
2020-04-09,South_East,45-64,0
2020-04-09,South_East,65-74,0
2020-04-09,South_East,75+,0
2020-04-09,South_West,<1yr,0
2020-04-09,South_West,1-4,0
2020-04-09,South_West,5-14,0
2020-04-09,South_West,15-24,0
2020-04-09,South_West,25-44,0
2020-04-09,South_West,45-64,0
2020-04-09,South_West,65-74,0
2020-04-09,South_West,75+,0
2020-04-09,West_Midlands,<1yr,0
2020-04-09,West_Midlands,1-4,0
2020-04-09,West_Midlands,5-14,0
2020-04-09,West_Midlands,15-24,0
2020-04-09,West_Midlands,25-44,0
2020-04-09,West_Midlands,45-64,0
2020-04-09,West_Midlands,65-74,0
2020-04-09,West_Midlands,75+,0
2020-04-09,Yorkshire_and_The_Humber,<1yr,0
2020-04-09,Yorkshire_and_The_Humber,1-4,0
2020-04-09,Yorkshire_and_The_Humber,5-14,0
2020-04-09,Yorkshire_and_The_Humber,15-24,0
2020-04-09,Yorkshire_and_The_Humber,25-44,0
2020-04-09,Yorkshire_and_The_Humber,45-64,0
2020-04-09,Yorkshire_and_The_Humber,65-74,0
2020-04-09,Yorkshire_and_The_Humber,75+,0
2020-04-10,East_of_England,<1yr,0
2020-04-10,East_of_England,1-4,0
2020-04-10,East_of_England,5-14,0
2020-04-10,East_of_England,15-24,0
2020-04-10,East_of_England,25-44,0
2020-04-10,East_of_England,45-64,0
2020-04-10,East_of_England,65-74,0
2020-04-10,East_of_England,75+,0
2020-04-10,East_Midlands,<1yr,0
2020-04-10,East_Midlands,1-4,0
2020-04-10,East_Midlands,5-14,0
2020-04-10,East_Midlands,15-24,0
2020-04-10,East_Midlands,25-44,0
2020-04-10,East_Midlands,45-64,0
2020-04-10,East_Midlands,65-74,0
2020-04-10,East_Midlands,75+,0
2020-04-10,London,<1yr,0
2020-04-10,London,1-4,0
2020-04-10,London,5-14,0
2020-04-10,London,15-24,0
2020-04-10,London,25-44,0
2020-04-10,London,45-64,0
2020-04-10,London,65-74,0
2020-04-10,London,75+,0
2020-04-10,North_East,<1yr,0
2020-04-10,North_East,1-4,0
2020-04-10,North_East,5-14,0
2020-04-10,North_East,15-24,0
2020-04-10,North_East,25-44,0
2020-04-10,North_East,45-64,0
2020-04-10,North_East,65-74,0
2020-04-10,North_East,75+,0
2020-04-10,North_West,<1yr,0
2020-04-10,North_West,1-4,0
2020-04-10,North_West,5-14,0
2020-04-10,North_West,15-24,0
2020-04-10,North_West,25-44,0
2020-04-10,North_West,45-64,0
2020-04-10,North_West,65-74,0
2020-04-10,North_West,75+,0
2020-04-10,South_East,<1yr,0
2020-04-10,South_East,1-4,0
2020-04-10,South_East,5-14,0
2020-04-10,South_East,15-24,0
2020-04-10,South_East,25-44,0
2020-04-10,South_East,45-64,0
2020-04-10,South_East,65-74,0
2020-04-10,South_East,75+,0
2020-04-10,South_West,<1yr,0
2020-04-10,South_West,1-4,0
2020-04-10,South_West,5-14,0
2020-04-10,South_West,15-24,0
2020-04-10,South_West,25-44,0
2020-04-10,South_West,45-64,0
2020-04-10,South_West,65-74,0
2020-04-10,South_West,75+,0
2020-04-10,West_Midlands,<1yr,0
2020-04-10,West_Midlands,1-4,0
2020-04-10,West_Midlands,5-14,0
2020-04-10,West_Midlands,15-24,0
2020-04-10,West_Midlands,25-44,0
2020-04-10,West_Midlands,45-64,0
2020-04-10,West_Midlands,65-74,0
2020-04-10,West_Midlands,75+,0
2020-04-10,Yorkshire_and_The_Humber,<1yr,0
2020-04-10,Yorkshire_and_The_Humber,1-4,0
2020-04-10,Yorkshire_and_The_Humber,5-14,0
2020-04-10,Yorkshire_and_The_Humber,15-24,0
2020-04-10,Yorkshire_and_The_Humber,25-44,0
2020-04-10,Yorkshire_and_The_Humber,45-64,0
2020-04-10,Yorkshire_and_The_Humber,65-74,0
2020-04-10,Yorkshire_and_The_Humber,75+,0
2020-04-11,East_Midlands,<1yr,0
2020-04-11,East_Midlands,1-4,0
2020-04-11,East_Midlands,5-14,0
2020-04-11,East_Midlands,15-24,0
2020-04-11,East_Midlands,25-44,0
2020-04-11,East_Midlands,45-64,1
2020-04-11,East_Midlands,65-74,0
2020-04-11,East_Midlands,75+,0
2020-04-11,North_West,<1yr,0
2020-04-11,North_West,1-4,0
2020-04-11,North_West,5-14,0
2020-04-11,North_West,15-24,3
2020-04-11,North_West,25-44,20
2020-04-11,North_West,45-64,13
2020-04-11,North_West,65-74,1
2020-04-11,North_West,75+,0
2020-04-11,East_of_England,<1yr,0
2020-04-11,East_of_England,1-4,0
2020-04-11,East_of_England,5-14,0
2020-04-11,East_of_England,15-24,0
2020-04-11,East_of_England,25-44,0
2020-04-11,East_of_England,45-64,0
2020-04-11,East_of_England,65-74,0
2020-04-11,East_of_England,75+,0
2020-04-11,London,<1yr,0
2020-04-11,London,1-4,0
2020-04-11,London,5-14,0
2020-04-11,London,15-24,0
2020-04-11,London,25-44,0
2020-04-11,London,45-64,0
2020-04-11,London,65-74,0
2020-04-11,London,75+,0
2020-04-11,North_East,<1yr,0
2020-04-11,North_East,1-4,0
2020-04-11,North_East,5-14,0
2020-04-11,North_East,15-24,0
2020-04-11,North_East,25-44,0
2020-04-11,North_East,45-64,0
2020-04-11,North_East,65-74,0
2020-04-11,North_East,75+,0
2020-04-11,South_East,<1yr,0
2020-04-11,South_East,1-4,0
2020-04-11,South_East,5-14,0
2020-04-11,South_East,15-24,0
2020-04-11,South_East,25-44,0
2020-04-11,South_East,45-64,0
2020-04-11,South_East,65-74,0
2020-04-11,South_East,75+,0
2020-04-11,South_West,<1yr,0
2020-04-11,South_West,1-4,0
2020-04-11,South_West,5-14,0
2020-04-11,South_West,15-24,0
2020-04-11,South_West,25-44,0
2020-04-11,South_West,45-64,0
2020-04-11,South_West,65-74,0
2020-04-11,South_West,75+,0
2020-04-11,West_Midlands,<1yr,0
2020-04-11,West_Midlands,1-4,0
2020-04-11,West_Midlands,5-14,0
2020-04-11,West_Midlands,15-24,0
2020-04-11,West_Midlands,25-44,0
2020-04-11,West_Midlands,45-64,0
2020-04-11,West_Midlands,65-74,0
2020-04-11,West_Midlands,75+,0
2020-04-11,Yorkshire_and_The_Humber,<1yr,0
2020-04-11,Yorkshire_and_The_Humber,1-4,0
2020-04-11,Yorkshire_and_The_Humber,5-14,0
2020-04-11,Yorkshire_and_The_Humber,15-24,0
2020-04-11,Yorkshire_and_The_Humber,25-44,0
2020-04-11,Yorkshire_and_The_Humber,45-64,0
2020-04-11,Yorkshire_and_The_Humber,65-74,0
2020-04-11,Yorkshire_and_The_Humber,75+,0
2020-04-12,East_Midlands,<1yr,0
2020-04-12,East_Midlands,1-4,0
2020-04-12,East_Midlands,5-14,0
2020-04-12,East_Midlands,15-24,0
2020-04-12,East_Midlands,25-44,3
2020-04-12,East_Midlands,45-64,5
2020-04-12,East_Midlands,65-74,0
2020-04-12,East_Midlands,75+,0
2020-04-12,East_of_England,<1yr,0
2020-04-12,East_of_England,1-4,0
2020-04-12,East_of_England,5-14,0
2020-04-12,East_of_England,15-24,2
2020-04-12,East_of_England,25-44,14
2020-04-12,East_of_England,45-64,11
2020-04-12,East_of_England,65-74,0
2020-04-12,East_of_England,75+,0
2020-04-12,London,<1yr,0
2020-04-12,London,1-4,0
2020-04-12,London,5-14,0
2020-04-12,London,15-24,0
2020-04-12,London,25-44,1
2020-04-12,London,45-64,2
2020-04-12,London,65-74,0
2020-04-12,London,75+,0
2020-04-12,North_West,<1yr,0
2020-04-12,North_West,1-4,0
2020-04-12,North_West,5-14,0
2020-04-12,North_West,15-24,2
2020-04-12,North_West,25-44,19
2020-04-12,North_West,45-64,26
2020-04-12,North_West,65-74,1
2020-04-12,North_West,75+,0
2020-04-12,South_East,<1yr,0
2020-04-12,South_East,1-4,0
2020-04-12,South_East,5-14,0
2020-04-12,South_East,15-24,1
2020-04-12,South_East,25-44,0
2020-04-12,South_East,45-64,4
2020-04-12,South_East,65-74,0
2020-04-12,South_East,75+,0
2020-04-12,West_Midlands,<1yr,0
2020-04-12,West_Midlands,1-4,0
2020-04-12,West_Midlands,5-14,0
2020-04-12,West_Midlands,15-24,1
2020-04-12,West_Midlands,25-44,0
2020-04-12,West_Midlands,45-64,1
2020-04-12,West_Midlands,65-74,0
2020-04-12,West_Midlands,75+,0
2020-04-12,North_East,<1yr,0
2020-04-12,North_East,1-4,0
2020-04-12,North_East,5-14,0
