age,region,day,lmean,lsd,sample_date,N
65-74,Yorkshire_and_The_Humber,86,0,0,2020-05-12,451306
75+,Yorkshire_and_The_Humber,86,0,0,2020-05-12,366511
1-4,Yorkshire_and_The_Humber,87,0,0,2020-05-13,503965
5-14,Yorkshire_and_The_Humber,87,7.914816020078242,0.5617447082719556,2020-05-13,145921
15-24,Yorkshire_and_The_Humber,87,8.601715017327427,0.3711791814523929,2020-05-13,1074440
25-44,Yorkshire_and_The_Humber,87,8.285802486137321,0.3679686631743851,2020-05-13,1109373
45-64,Yorkshire_and_The_Humber,87,8.268277610534053,0.43342611384954266,2020-05-13,510799
65-74,Yorkshire_and_The_Humber,87,7.510559914249571,0.4034834332511948,2020-05-13,451306
75+,Yorkshire_and_The_Humber,87,8.588746725595152,0.4358932013215949,2020-05-13,366511
1-4,Yorkshire_and_The_Humber,88,0,0,2020-05-14,503965
5-14,Yorkshire_and_The_Humber,88,0,0,2020-05-14,145921
15-24,Yorkshire_and_The_Humber,88,0,0,2020-05-14,1074440
25-44,Yorkshire_and_The_Humber,88,0,0,2020-05-14,1109373
45-64,Yorkshire_and_The_Humber,88,0,0,2020-05-14,510799
65-74,Yorkshire_and_The_Humber,88,0,0,2020-05-14,451306
75+,Yorkshire_and_The_Humber,88,0,0,2020-05-14,366511
1-4,Yorkshire_and_The_Humber,89,0,0,2020-05-15,503965
5-14,Yorkshire_and_The_Humber,89,0,0,2020-05-15,145921
15-24,Yorkshire_and_The_Humber,89,0,0,2020-05-15,1074440
25-44,Yorkshire_and_The_Humber,89,0,0,2020-05-15,1109373
45-64,Yorkshire_and_The_Humber,89,0,0,2020-05-15,510799
65-74,Yorkshire_and_The_Humber,89,0,0,2020-05-15,451306
75+,Yorkshire_and_The_Humber,89,0,0,2020-05-15,366511
1-4,Yorkshire_and_The_Humber,90,0,0,2020-05-16,503965
5-14,Yorkshire_and_The_Humber,90,0,0,2020-05-16,145921
15-24,Yorkshire_and_The_Humber,90,0,0,2020-05-16,1074440
25-44,Yorkshire_and_The_Humber,90,0,0,2020-05-16,1109373
45-64,Yorkshire_and_The_Humber,90,0,0,2020-05-16,510799
65-74,Yorkshire_and_The_Humber,90,0,0,2020-05-16,451306
75+,Yorkshire_and_The_Humber,90,0,0,2020-05-16,366511
1-4,Yorkshire_and_The_Humber,91,0,0,2020-05-17,503965
5-14,Yorkshire_and_The_Humber,91,0,0,2020-05-17,145921
15-24,Yorkshire_and_The_Humber,91,0,0,2020-05-17,1074440
25-44,Yorkshire_and_The_Humber,91,0,0,2020-05-17,1109373
45-64,Yorkshire_and_The_Humber,91,0,0,2020-05-17,510799
65-74,Yorkshire_and_The_Humber,91,0,0,2020-05-17,451306
75+,Yorkshire_and_The_Humber,91,0,0,2020-05-17,366511
1-4,Yorkshire_and_The_Humber,92,0,0,2020-05-18,503965
5-14,Yorkshire_and_The_Humber,92,0,0,2020-05-18,145921
15-24,Yorkshire_and_The_Humber,92,0,0,2020-05-18,1074440
25-44,Yorkshire_and_The_Humber,92,0,0,2020-05-18,1109373
45-64,Yorkshire_and_The_Humber,92,0,0,2020-05-18,510799
65-74,Yorkshire_and_The_Humber,92,0,0,2020-05-18,451306
75+,Yorkshire_and_The_Humber,92,0,0,2020-05-18,366511
1-4,Yorkshire_and_The_Humber,93,0,0,2020-05-19,503965
5-14,Yorkshire_and_The_Humber,93,0,0,2020-05-19,145921
15-24,Yorkshire_and_The_Humber,93,0,0,2020-05-19,1074440
25-44,Yorkshire_and_The_Humber,93,0,0,2020-05-19,1109373
45-64,Yorkshire_and_The_Humber,93,0,0,2020-05-19,510799
65-74,Yorkshire_and_The_Humber,93,0,0,2020-05-19,451306
75+,Yorkshire_and_The_Humber,93,0,0,2020-05-19,366511
1-4,Yorkshire_and_The_Humber,94,0,0,2020-05-20,503965
5-14,Yorkshire_and_The_Humber,94,0,0,2020-05-20,145921
15-24,Yorkshire_and_The_Humber,94,0,0,2020-05-20,1074440
25-44,Yorkshire_and_The_Humber,94,0,0,2020-05-20,1109373
45-64,Yorkshire_and_The_Humber,94,0,0,2020-05-20,510799
65-74,Yorkshire_and_The_Humber,94,0,0,2020-05-20,451306
75+,Yorkshire_and_The_Humber,94,0,0,2020-05-20,366511
1-4,Yorkshire_and_The_Humber,95,0,0,2020-05-21,503965
5-14,Yorkshire_and_The_Humber,95,0,0,2020-05-21,145921
15-24,Yorkshire_and_The_Humber,95,0,0,2020-05-21,1074440
25-44,Yorkshire_and_The_Humber,95,0,0,2020-05-21,1109373
45-64,Yorkshire_and_The_Humber,95,0,0,2020-05-21,510799
65-74,Yorkshire_and_The_Humber,95,0,0,2020-05-21,451306
75+,Yorkshire_and_The_Humber,95,0,0,2020-05-21,366511
1-4,Yorkshire_and_The_Humber,96,0,0,2020-05-22,503965
5-14,Yorkshire_and_The_Humber,96,0,0,2020-05-22,145921
15-24,Yorkshire_and_The_Humber,96,0,0,2020-05-22,1074440
25-44,Yorkshire_and_The_Humber,96,0,0,2020-05-22,1109373
45-64,Yorkshire_and_The_Humber,96,0,0,2020-05-22,510799
65-74,Yorkshire_and_The_Humber,96,0,0,2020-05-22,451306
75+,Yorkshire_and_The_Humber,96,0,0,2020-05-22,366511
1-4,Yorkshire_and_The_Humber,97,0,0,2020-05-23,503965
5-14,Yorkshire_and_The_Humber,97,0,0,2020-05-23,145921
15-24,Yorkshire_and_The_Humber,97,0,0,2020-05-23,1074440
25-44,Yorkshire_and_The_Humber,97,0,0,2020-05-23,1109373
45-64,Yorkshire_and_The_Humber,97,0,0,2020-05-23,510799
65-74,Yorkshire_and_The_Humber,97,0,0,2020-05-23,451306
75+,Yorkshire_and_The_Humber,97,0,0,2020-05-23,366511
1-4,Yorkshire_and_The_Humber,98,0,0,2020-05-24,503965
5-14,Yorkshire_and_The_Humber,98,0,0,2020-05-24,145921
15-24,Yorkshire_and_The_Humber,98,0,0,2020-05-24,1074440
25-44,Yorkshire_and_The_Humber,98,0,0,2020-05-24,1109373
45-64,Yorkshire_and_The_Humber,98,0,0,2020-05-24,510799
65-74,Yorkshire_and_The_Humber,98,0,0,2020-05-24,451306
75+,Yorkshire_and_The_Humber,98,0,0,2020-05-24,366511
1-4,Yorkshire_and_The_Humber,99,0,0,2020-05-25,503965
5-14,Yorkshire_and_The_Humber,99,0,0,2020-05-25,145921
15-24,Yorkshire_and_The_Humber,99,0,0,2020-05-25,1074440
25-44,Yorkshire_and_The_Humber,99,0,0,2020-05-25,1109373
45-64,Yorkshire_and_The_Humber,99,0,0,2020-05-25,510799
65-74,Yorkshire_and_The_Humber,99,0,0,2020-05-25,451306
75+,Yorkshire_and_The_Humber,99,0,0,2020-05-25,366511
1-4,Yorkshire_and_The_Humber,100,0,0,2020-05-26,503965
5-14,Yorkshire_and_The_Humber,100,0,0,2020-05-26,145921
15-24,Yorkshire_and_The_Humber,100,0,0,2020-05-26,1074440
25-44,Yorkshire_and_The_Humber,100,0,0,2020-05-26,1109373
45-64,Yorkshire_and_The_Humber,100,0,0,2020-05-26,510799
65-74,Yorkshire_and_The_Humber,100,0,0,2020-05-26,451306
75+,Yorkshire_and_The_Humber,100,0,0,2020-05-26,366511
1-4,Yorkshire_and_The_Humber,101,0,0,2020-05-27,503965
5-14,Yorkshire_and_The_Humber,101,7.759007037967941,0.4216664068374244,2020-05-27,145921
15-24,Yorkshire_and_The_Humber,101,8.205983848205237,0.3260000902588623,2020-05-27,1074440
25-44,Yorkshire_and_The_Humber,101,8.052179685388989,0.30909330316913264,2020-05-27,1109373
45-64,Yorkshire_and_The_Humber,101,7.928749458950211,0.35438471102105173,2020-05-27,510799
65-74,Yorkshire_and_The_Humber,101,7.317468500001486,0.33723923361867064,2020-05-27,451306
75+,Yorkshire_and_The_Humber,101,8.120234788032056,0.37024594523761833,2020-05-27,366511
1-4,Yorkshire_and_The_Humber,102,0,0,2020-05-28,503965
5-14,Yorkshire_and_The_Humber,102,0,0,2020-05-28,145921
15-24,Yorkshire_and_The_Humber,102,0,0,2020-05-28,1074440
25-44,Yorkshire_and_The_Humber,102,0,0,2020-05-28,1109373
45-64,Yorkshire_and_The_Humber,102,0,0,2020-05-28,510799
65-74,Yorkshire_and_The_Humber,102,0,0,2020-05-28,451306
75+,Yorkshire_and_The_Humber,102,0,0,2020-05-28,366511
1-4,Yorkshire_and_The_Humber,103,0,0,2020-05-29,503965
5-14,Yorkshire_and_The_Humber,103,0,0,2020-05-29,145921
15-24,Yorkshire_and_The_Humber,103,0,0,2020-05-29,1074440
25-44,Yorkshire_and_The_Humber,103,0,0,2020-05-29,1109373
45-64,Yorkshire_and_The_Humber,103,0,0,2020-05-29,510799
65-74,Yorkshire_and_The_Humber,103,0,0,2020-05-29,451306
75+,Yorkshire_and_The_Humber,103,0,0,2020-05-29,366511
1-4,Yorkshire_and_The_Humber,104,0,0,2020-05-30,503965
5-14,Yorkshire_and_The_Humber,104,0,0,2020-05-30,145921
15-24,Yorkshire_and_The_Humber,104,0,0,2020-05-30,1074440
25-44,Yorkshire_and_The_Humber,104,0,0,2020-05-30,1109373
45-64,Yorkshire_and_The_Humber,104,0,0,2020-05-30,510799
65-74,Yorkshire_and_The_Humber,104,0,0,2020-05-30,451306
75+,Yorkshire_and_The_Humber,104,0,0,2020-05-30,366511
1-4,Yorkshire_and_The_Humber,105,0,0,2020-05-31,503965
5-14,Yorkshire_and_The_Humber,105,0,0,2020-05-31,145921
15-24,Yorkshire_and_The_Humber,105,0,0,2020-05-31,1074440
25-44,Yorkshire_and_The_Humber,105,0,0,2020-05-31,1109373
45-64,Yorkshire_and_The_Humber,105,0,0,2020-05-31,510799
65-74,Yorkshire_and_The_Humber,105,0,0,2020-05-31,451306
75+,Yorkshire_and_The_Humber,105,0,0,2020-05-31,366511
1-4,Yorkshire_and_The_Humber,106,0,0,2020-06-01,503965
5-14,Yorkshire_and_The_Humber,106,0,0,2020-06-01,145921
15-24,Yorkshire_and_The_Humber,106,0,0,2020-06-01,1074440
25-44,Yorkshire_and_The_Humber,106,0,0,2020-06-01,1109373
45-64,Yorkshire_and_The_Humber,106,0,0,2020-06-01,510799
65-74,Yorkshire_and_The_Humber,106,0,0,2020-06-01,451306
75+,Yorkshire_and_The_Humber,106,0,0,2020-06-01,366511
1-4,Yorkshire_and_The_Humber,107,0,0,2020-06-02,503965
5-14,Yorkshire_and_The_Humber,107,0,0,2020-06-02,145921
15-24,Yorkshire_and_The_Humber,107,0,0,2020-06-02,1074440
25-44,Yorkshire_and_The_Humber,107,0,0,2020-06-02,1109373
45-64,Yorkshire_and_The_Humber,107,0,0,2020-06-02,510799
65-74,Yorkshire_and_The_Humber,107,0,0,2020-06-02,451306
75+,Yorkshire_and_The_Humber,107,0,0,2020-06-02,366511
1-4,Yorkshire_and_The_Humber,108,0,0,2020-06-03,503965
5-14,Yorkshire_and_The_Humber,108,0,0,2020-06-03,145921
15-24,Yorkshire_and_The_Humber,108,0,0,2020-06-03,1074440
25-44,Yorkshire_and_The_Humber,108,0,0,2020-06-03,1109373
45-64,Yorkshire_and_The_Humber,108,0,0,2020-06-03,510799
65-74,Yorkshire_and_The_Humber,108,0,0,2020-06-03,451306
75+,Yorkshire_and_The_Humber,108,0,0,2020-06-03,366511
1-4,Yorkshire_and_The_Humber,109,0,0,2020-06-04,503965
5-14,Yorkshire_and_The_Humber,109,0,0,2020-06-04,145921
15-24,Yorkshire_and_The_Humber,109,0,0,2020-06-04,1074440
25-44,Yorkshire_and_The_Humber,109,0,0,2020-06-04,1109373
45-64,Yorkshire_and_The_Humber,109,0,0,2020-06-04,510799
65-74,Yorkshire_and_The_Humber,109,0,0,2020-06-04,451306
75+,Yorkshire_and_The_Humber,109,0,0,2020-06-04,366511
1-4,Yorkshire_and_The_Humber,110,0,0,2020-06-05,503965
5-14,Yorkshire_and_The_Humber,110,0,0,2020-06-05,145921
15-24,Yorkshire_and_The_Humber,110,0,0,2020-06-05,1074440
25-44,Yorkshire_and_The_Humber,110,0,0,2020-06-05,1109373
45-64,Yorkshire_and_The_Humber,110,0,0,2020-06-05,510799
65-74,Yorkshire_and_The_Humber,110,0,0,2020-06-05,451306
75+,Yorkshire_and_The_Humber,110,0,0,2020-06-05,366511
1-4,Yorkshire_and_The_Humber,111,0,0,2020-06-06,503965
5-14,Yorkshire_and_The_Humber,111,0,0,2020-06-06,145921
15-24,Yorkshire_and_The_Humber,111,0,0,2020-06-06,1074440
25-44,Yorkshire_and_The_Humber,111,0,0,2020-06-06,1109373
45-64,Yorkshire_and_The_Humber,111,0,0,2020-06-06,510799
65-74,Yorkshire_and_The_Humber,111,0,0,2020-06-06,451306
75+,Yorkshire_and_The_Humber,111,0,0,2020-06-06,366511
1-4,Yorkshire_and_The_Humber,112,0,0,2020-06-07,503965
5-14,Yorkshire_and_The_Humber,112,0,0,2020-06-07,145921
15-24,Yorkshire_and_The_Humber,112,0,0,2020-06-07,1074440
25-44,Yorkshire_and_The_Humber,112,0,0,2020-06-07,1109373
45-64,Yorkshire_and_The_Humber,112,0,0,2020-06-07,510799
65-74,Yorkshire_and_The_Humber,112,0,0,2020-06-07,451306
75+,Yorkshire_and_The_Humber,112,0,0,2020-06-07,366511
1-4,Yorkshire_and_The_Humber,113,0,0,2020-06-08,503965
5-14,Yorkshire_and_The_Humber,113,0,0,2020-06-08,145921
15-24,Yorkshire_and_The_Humber,113,0,0,2020-06-08,1074440
25-44,Yorkshire_and_The_Humber,113,0,0,2020-06-08,1109373
45-64,Yorkshire_and_The_Humber,113,0,0,2020-06-08,510799
65-74,Yorkshire_and_The_Humber,113,0,0,2020-06-08,451306
75+,Yorkshire_and_The_Humber,113,0,0,2020-06-08,366511
1-4,Yorkshire_and_The_Humber,114,0,0,2020-06-09,503965
5-14,Yorkshire_and_The_Humber,114,0,0,2020-06-09,145921
15-24,Yorkshire_and_The_Humber,114,0,0,2020-06-09,1074440
25-44,Yorkshire_and_The_Humber,114,0,0,2020-06-09,1109373
45-64,Yorkshire_and_The_Humber,114,0,0,2020-06-09,510799
65-74,Yorkshire_and_The_Humber,114,0,0,2020-06-09,451306
75+,Yorkshire_and_The_Humber,114,0,0,2020-06-09,366511
1-4,Yorkshire_and_The_Humber,115,0,0,2020-06-10,503965
5-14,Yorkshire_and_The_Humber,115,7.699628222798491,0.4067550758122653,2020-06-10,145921
15-24,Yorkshire_and_The_Humber,115,7.963530099105206,0.3419367273071457,2020-06-10,1074440
25-44,Yorkshire_and_The_Humber,115,7.9140713937037726,0.31318728012822844,2020-06-10,1109373
45-64,Yorkshire_and_The_Humber,115,7.731214812817505,0.35562086566655127,2020-06-10,510799
65-74,Yorkshire_and_The_Humber,115,7.20719505801955,0.3335363535278533,2020-06-10,451306
75+,Yorkshire_and_The_Humber,115,7.726686177483757,0.3731816322759927,2020-06-10,366511
1-4,Yorkshire_and_The_Humber,116,0,0,2020-06-11,503965
5-14,Yorkshire_and_The_Humber,116,0,0,2020-06-11,145921
15-24,Yorkshire_and_The_Humber,116,0,0,2020-06-11,1074440
25-44,Yorkshire_and_The_Humber,116,0,0,2020-06-11,1109373
45-64,Yorkshire_and_The_Humber,116,0,0,2020-06-11,510799
65-74,Yorkshire_and_The_Humber,116,0,0,2020-06-11,451306
75+,Yorkshire_and_The_Humber,116,0,0,2020-06-11,366511
1-4,Yorkshire_and_The_Humber,117,0,0,2020-06-12,503965
5-14,Yorkshire_and_The_Humber,117,0,0,2020-06-12,145921
15-24,Yorkshire_and_The_Humber,117,0,0,2020-06-12,1074440
25-44,Yorkshire_and_The_Humber,117,0,0,2020-06-12,1109373
45-64,Yorkshire_and_The_Humber,117,0,0,2020-06-12,510799
65-74,Yorkshire_and_The_Humber,117,0,0,2020-06-12,451306
75+,Yorkshire_and_The_Humber,117,0,0,2020-06-12,366511
1-4,Yorkshire_and_The_Humber,118,0,0,2020-06-13,503965
5-14,Yorkshire_and_The_Humber,118,0,0,2020-06-13,145921
15-24,Yorkshire_and_The_Humber,118,0,0,2020-06-13,1074440
25-44,Yorkshire_and_The_Humber,118,0,0,2020-06-13,1109373
45-64,Yorkshire_and_The_Humber,118,0,0,2020-06-13,510799
65-74,Yorkshire_and_The_Humber,118,0,0,2020-06-13,451306
75+,Yorkshire_and_The_Humber,118,0,0,2020-06-13,366511
1-4,Yorkshire_and_The_Humber,119,0,0,2020-06-14,503965
5-14,Yorkshire_and_The_Humber,119,0,0,2020-06-14,145921
15-24,Yorkshire_and_The_Humber,119,0,0,2020-06-14,1074440
25-44,Yorkshire_and_The_Humber,119,0,0,2020-06-14,1109373
45-64,Yorkshire_and_The_Humber,119,0,0,2020-06-14,510799
65-74,Yorkshire_and_The_Humber,119,0,0,2020-06-14,451306
75+,Yorkshire_and_The_Humber,119,0,0,2020-06-14,366511
1-4,Yorkshire_and_The_Humber,120,0,0,2020-06-15,503965
5-14,Yorkshire_and_The_Humber,120,0,0,2020-06-15,145921
15-24,Yorkshire_and_The_Humber,120,0,0,2020-06-15,1074440
25-44,Yorkshire_and_The_Humber,120,0,0,2020-06-15,1109373
45-64,Yorkshire_and_The_Humber,120,0,0,2020-06-15,510799
65-74,Yorkshire_and_The_Humber,120,0,0,2020-06-15,451306
75+,Yorkshire_and_The_Humber,120,0,0,2020-06-15,366511
1-4,Yorkshire_and_The_Humber,121,0,0,2020-06-16,503965
5-14,Yorkshire_and_The_Humber,121,0,0,2020-06-16,145921
15-24,Yorkshire_and_The_Humber,121,0,0,2020-06-16,1074440
25-44,Yorkshire_and_The_Humber,121,0,0,2020-06-16,1109373
45-64,Yorkshire_and_The_Humber,121,0,0,2020-06-16,510799
65-74,Yorkshire_and_The_Humber,121,0,0,2020-06-16,451306
75+,Yorkshire_and_The_Humber,121,0,0,2020-06-16,366511
1-4,Yorkshire_and_The_Humber,122,0,0,2020-06-17,503965
5-14,Yorkshire_and_The_Humber,122,0,0,2020-06-17,145921
15-24,Yorkshire_and_The_Humber,122,0,0,2020-06-17,1074440
25-44,Yorkshire_and_The_Humber,122,0,0,2020-06-17,1109373
45-64,Yorkshire_and_The_Humber,122,0,0,2020-06-17,510799
65-74,Yorkshire_and_The_Humber,122,0,0,2020-06-17,451306
75+,Yorkshire_and_The_Humber,122,0,0,2020-06-17,366511
1-4,Yorkshire_and_The_Humber,123,0,0,2020-06-18,503965
5-14,Yorkshire_and_The_Humber,123,0,0,2020-06-18,145921
15-24,Yorkshire_and_The_Humber,123,0,0,2020-06-18,1074440
25-44,Yorkshire_and_The_Humber,123,0,0,2020-06-18,1109373
45-64,Yorkshire_and_The_Humber,123,0,0,2020-06-18,510799
65-74,Yorkshire_and_The_Humber,123,0,0,2020-06-18,451306
75+,Yorkshire_and_The_Humber,123,0,0,2020-06-18,366511
1-4,Yorkshire_and_The_Humber,124,0,0,2020-06-19,503965
5-14,Yorkshire_and_The_Humber,124,0,0,2020-06-19,145921
15-24,Yorkshire_and_The_Humber,124,0,0,2020-06-19,1074440
25-44,Yorkshire_and_The_Humber,124,0,0,2020-06-19,1109373
45-64,Yorkshire_and_The_Humber,124,0,0,2020-06-19,510799
65-74,Yorkshire_and_The_Humber,124,0,0,2020-06-19,451306
75+,Yorkshire_and_The_Humber,124,0,0,2020-06-19,366511
1-4,Yorkshire_and_The_Humber,125,0,0,2020-06-20,503965
5-14,Yorkshire_and_The_Humber,125,0,0,2020-06-20,145921
15-24,Yorkshire_and_The_Humber,125,0,0,2020-06-20,1074440
25-44,Yorkshire_and_The_Humber,125,0,0,2020-06-20,1109373
45-64,Yorkshire_and_The_Humber,125,0,0,2020-06-20,510799
65-74,Yorkshire_and_The_Humber,125,0,0,2020-06-20,451306
75+,Yorkshire_and_The_Humber,125,0,0,2020-06-20,366511
1-4,Yorkshire_and_The_Humber,126,0,0,2020-06-21,503965
5-14,Yorkshire_and_The_Humber,126,0,0,2020-06-21,145921
15-24,Yorkshire_and_The_Humber,126,0,0,2020-06-21,1074440
25-44,Yorkshire_and_The_Humber,126,0,0,2020-06-21,1109373
45-64,Yorkshire_and_The_Humber,126,0,0,2020-06-21,510799
65-74,Yorkshire_and_The_Humber,126,0,0,2020-06-21,451306
75+,Yorkshire_and_The_Humber,126,0,0,2020-06-21,366511
1-4,Yorkshire_and_The_Humber,127,0,0,2020-06-22,503965
5-14,Yorkshire_and_The_Humber,127,0,0,2020-06-22,145921
15-24,Yorkshire_and_The_Humber,127,0,0,2020-06-22,1074440
25-44,Yorkshire_and_The_Humber,127,0,0,2020-06-22,1109373
45-64,Yorkshire_and_The_Humber,127,0,0,2020-06-22,510799
65-74,Yorkshire_and_The_Humber,127,0,0,2020-06-22,451306
75+,Yorkshire_and_The_Humber,127,0,0,2020-06-22,366511
1-4,Yorkshire_and_The_Humber,128,0,0,2020-06-23,503965
5-14,Yorkshire_and_The_Humber,128,0,0,2020-06-23,145921
15-24,Yorkshire_and_The_Humber,128,0,0,2020-06-23,1074440
25-44,Yorkshire_and_The_Humber,128,0,0,2020-06-23,1109373
45-64,Yorkshire_and_The_Humber,128,0,0,2020-06-23,510799
65-74,Yorkshire_and_The_Humber,128,0,0,2020-06-23,451306
75+,Yorkshire_and_The_Humber,128,0,0,2020-06-23,366511
1-4,Yorkshire_and_The_Humber,129,0,0,2020-06-24,503965
5-14,Yorkshire_and_The_Humber,129,7.6981813920576965,0.41022515407278404,2020-06-24,145921
15-24,Yorkshire_and_The_Humber,129,7.875606909290376,0.34443772486984914,2020-06-24,1074440
25-44,Yorkshire_and_The_Humber,129,7.822628247488883,0.3178778764734324,2020-06-24,1109373
45-64,Yorkshire_and_The_Humber,129,7.6421857587337785,0.3604226664783989,2020-06-24,510799
65-74,Yorkshire_and_The_Humber,129,7.1943121130493655,0.32603586977697824,2020-06-24,451306
75+,Yorkshire_and_The_Humber,129,7.438401072045337,0.3607342517841812,2020-06-24,366511
1-4,Yorkshire_and_The_Humber,130,0,0,2020-06-25,503965
5-14,Yorkshire_and_The_Humber,130,0,0,2020-06-25,145921
15-24,Yorkshire_and_The_Humber,130,0,0,2020-06-25,1074440
