"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","75+"
1.07670067689364,0.637551985897838,0.679126146493819,0.685749382905402,0.738281241312177,0.442450659274349,0.606015908946491,0.623489989529002
0.637551985897838,1.10368886801992,0.750774363870157,0.683775157131106,0.698914454500892,0.527298936742155,0.396540647044555,0.392480370816845
0.679126146493819,0.750774363870157,1.10693829660557,0.777011510920055,0.752106653822888,0.649874182168503,0.4973887473538,0.351410744098848
0.685749382905402,0.683775157131105,0.777011510920054,0.785288093534227,0.621559686272938,0.630712197715993,0.490728739905626,0.43131444790348
0.738281241312177,0.698914454500892,0.752106653822888,0.621559686272938,0.5637124935293,0.513255234037407,0.418077409602329,0.350596764127213
0.442450659274349,0.527298936742155,0.649874182168503,0.630712197715993,0.513255234037407,0.546203351983486,0.434042929614525,0.39207073539219
0.606015908946491,0.396540647044555,0.4973887473538,0.490728739905626,0.418077409602329,0.434042929614525,0.479624613596886,0.441561609222432
0.623489989529002,0.392480370816845,0.351410744098848,0.43131444790348,0.350596764127213,0.39207073539219,0.441561609222432,0.787460934934226
