"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","75+"
1.0358389566431,0.578160066638385,0.640107296563312,0.723784379884181,0.743124705596047,0.416120239775104,0.658253313591821,0.683011948885731
0.578160066638385,1.06295106145777,0.70042113926432,0.74798418501615,0.706906683271189,0.495924900030087,0.484731084709446,0.48615197703564
0.640107296563312,0.70042113926432,1.06563529869559,0.86142340793915,0.753020043034883,0.636390747851553,0.566632318938811,0.449241556188013
0.723784379884181,0.74798418501615,0.86142340793915,1.0670073604705,0.754225410985392,0.745312356772427,0.699357970980656,0.716574990203195
0.743124705596047,0.706906683271189,0.753020043034883,0.754225410985392,0.598875699519201,0.567194929120685,0.568070741996485,0.530560610636906
0.416120239775104,0.495924900030087,0.636390747851553,0.745312356772427,0.567194929120685,0.587521209127357,0.560706233761584,0.531350397447792
0.658253313591821,0.484731084709446,0.566632318938811,0.699357970980656,0.568070741996485,0.560706233761584,0.708518047333604,0.668509970339914
0.683011948885731,0.48615197703564,0.449241556188013,0.716574990203195,0.530560610636906,0.531350397447792,0.668509970339914,0.89550129631627
