"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","75+"
1.04585649521631,0.726552209526194,0.729263183733942,0.764228246227677,0.818800675530018,0.584294268464082,0.653791830763744,0.785219197261606
0.726552209526194,1.05204988705901,0.837232506713839,0.781505400741669,0.815205405503592,0.679136040164171,0.582440418239158,0.624783939574615
0.729263183733942,0.837232506713839,1.05304427089688,0.822235887746205,0.850566698373007,0.757174118124244,0.652328621224094,0.612369564077887
0.764228246227677,0.781505400741669,0.822235887746205,0.770592977927701,0.749278598788355,0.726098197878968,0.631221550076164,0.659335070829217
0.818800675530018,0.815205405503592,0.850566698373007,0.749278598788355,0.767329621368867,0.688235198011011,0.588536267743526,0.576353326957499
0.584294268464082,0.679136040164171,0.757174118124244,0.726098197878968,0.688235198011011,0.679347081643943,0.600931741714947,0.589071254914186
0.653791830763744,0.582440418239158,0.652328621224094,0.631221550076164,0.588536267743526,0.600931741714947,0.699828432165498,0.668814996252604
0.785219197261606,0.624783939574615,0.612369564077887,0.659335070829217,0.576353326957499,0.589071254914186,0.668814996252604,0.882696340904063
