"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
<<<<<<< HEAD
0.766059054095999,0.847695488286434,0.919895673078589,0.886755564604117,0.899803357020861,0.823173310332184,1.00469448626519,0.7476882416307
0.847695488286434,0.865119771379585,0.869035004750901,0.837329451274254,0.871491486288713,0.800361171482068,0.818347875046958,0.757163643526409
0.919895673078589,0.869035004750901,0.864316717154769,0.837450620754446,0.879254622730914,0.817189012902023,0.815925637998694,0.763189392723135
0.886755564604117,0.837329451274254,0.837450620754446,0.783503280469349,0.794225518191424,0.81420874170259,0.818811784339764,0.778156628115908
0.899803357020861,0.871491486288713,0.879254622730914,0.794225518191424,0.793738566114668,0.797191435984166,0.832117982491443,0.863998653091104
0.823173310332184,0.800361171482068,0.817189012902023,0.814208741702589,0.797191435984166,0.814656379332323,0.82459418134326,0.80114924937787
1.00469448626519,0.818347875046958,0.815925637998694,0.818811784339764,0.832117982491443,0.82459418134326,0.88714590457372,0.902443689705759
0.7476882416307,0.757163643526409,0.763189392723135,0.778156628115908,0.863998653091103,0.80114924937787,0.90244368970576,0.938154635315024
=======
0.763998279405339,0.847504832341497,0.919895673078589,0.88674174734237,0.89973546855687,0.823173310332184,1.00469448626519,0.7476882416307
0.847504832341497,0.864736081092219,0.869006746573409,0.837313822669986,0.871554814197068,0.800380745856934,0.818349886443709,0.757163643526409
0.919895673078589,0.869006746573409,0.864452804120458,0.837520943594606,0.879399478053956,0.81734196060819,0.815965335618417,0.763191333694432
0.88674174734237,0.837313822669986,0.837520943594606,0.783642992070241,0.794306147730763,0.814261264792318,0.818834520730559,0.778156628115908
0.89973546855687,0.871554814197068,0.879399478053956,0.794306147730762,0.793831204249002,0.79724271297325,0.832157505279802,0.864006551374665
0.823173310332184,0.800380745856934,0.81734196060819,0.814261264792318,0.79724271297325,0.814690615596424,0.824611711304265,0.801149585701727
1.00469448626519,0.818349886443709,0.815965335618417,0.81883452073056,0.832157505279802,0.824611711304265,0.887147513332579,0.90244480032105
0.7476882416307,0.757163643526409,0.763191333694432,0.778156628115908,0.864006551374664,0.801149585701727,0.902444800321051,0.938154635315024
>>>>>>> cd461697bd7ab18b5fbbdbc65dc4d5b08ae24321
