"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
<<<<<<< HEAD
0.184434903515939,0.963057812189312,1.07875126345847,1.09216322150712,0.960436896160409,0.990131256169891,1.53346009104625,0.886842550757437
0.963057812189312,0.419616618214251,0.891336430362844,0.956269823009935,0.886326680272027,0.889560306385134,0.973917309854794,0.909148515950163
1.07875126345847,0.891336430362844,0.460750766069557,0.871640867660168,0.93086855346161,0.846311004745031,0.94940802554186,0.906679291723888
1.09216322150712,0.956269823009935,0.871640867660168,0.740674351446551,1.01928176157289,1.00944756711609,1.16388257787908,1.15679875321449
0.960436896160409,0.886326680272027,0.93086855346161,1.01928176157289,0.998216150749293,0.935241050384468,1.03494598807161,1.02094949259275
0.990131256169891,0.889560306385134,0.846311004745031,1.00944756711609,0.935241050384468,0.928366180290444,1.01167095673459,0.926044847152115
1.53346009104625,0.973917309854794,0.94940802554186,1.16388257787908,1.03494598807161,1.01167095673459,1.01554188793028,1.08076003382157
0.886842550757437,0.909148515950163,0.906679291723888,1.15679875321449,1.02094949259275,0.926044847152114,1.08076003382157,1
=======
0.18504375884301,0.963016807698742,1.07875126345847,1.09216709358785,0.960423298355027,0.990131256169891,1.53346009104625,0.886842550757437
0.963016807698741,0.418325124722581,0.891105683491559,0.95615726414882,0.886150873414308,0.889498486685378,0.973867404530639,0.909148515950163
1.07875126345847,0.891105683491559,0.459646654137942,0.871425289893216,0.930751366221798,0.846153835447264,0.949393203785337,0.906668271462948
1.09216709358785,0.95615726414882,0.871425289893216,0.740591921736887,1.01926166131862,1.0094381841956,1.16388242751312,1.15679875321449
0.960423298355027,0.886150873414308,0.930751366221799,1.01926166131862,0.998188573377029,0.935232851931576,1.03492953662167,1.02094949259275
0.990131256169891,0.889498486685379,0.846153835447264,1.0094381841956,0.935232851931576,0.928362062475288,1.01166998645815,0.926044498688531
1.53346009104625,0.973867404530639,0.949393203785337,1.16388242751312,1.03492953662167,1.01166998645815,1.0155412174209,1.08076003382157
0.886842550757437,0.909148515950163,0.906668271462948,1.15679875321449,1.02094949259275,0.926044498688531,1.08076003382157,1
>>>>>>> cd461697bd7ab18b5fbbdbc65dc4d5b08ae24321
