"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
<<<<<<< HEAD
0.433715519023146,0.717979455037086,0.89714652883194,0.944767438987221,0.879441265933921,0.733977088986151,1.22830943121594,0.733216812947999
0.717979455037086,0.797901324325356,0.78420819398298,0.874340749005183,0.837459978060058,0.667175839825516,0.81306110633938,0.751446198375988
0.89714652883194,0.78420819398298,0.773608826326411,0.821190185185037,0.87205275278789,0.687557712476692,0.804482085310347,0.742393661142301
0.944767438987222,0.874340749005183,0.821190185185037,0.731429768418822,0.977981221621221,0.917445395665103,1.09964743178525,1.24183001409608
0.879441265933921,0.837459978060058,0.872052752787891,0.977981221621221,0.874548680804121,0.800776890695166,0.979354134792476,1.06740320528921
0.733977088986151,0.667175839825516,0.687557712476692,0.917445395665103,0.800776890695166,0.795874137808661,0.861412643016777,0.823708345679731
1.22830943121594,0.81306110633938,0.804482085310347,1.09964743178525,0.979354134792475,0.861412643016777,1.03789157338486,1.03281121414057
0.733216812947999,0.751446198375988,0.742393661142301,1.24183001409608,1.06740320528921,0.823708345679731,1.03281121414057,1
=======
0.433715519023146,0.717960716771692,0.89714652883194,0.944767533831362,0.879448050905886,0.733977088986151,1.22830943121594,0.733216812947999
0.717960716771692,0.797517854563331,0.784143202012974,0.874312331925218,0.837429788013419,0.667165078327479,0.813053460104338,0.751446198375988
0.89714652883194,0.784143202012974,0.773322230515647,0.821144534875787,0.872036605339932,0.687537697253397,0.804478320825252,0.742390799195321
0.944767533831362,0.874312331925218,0.821144534875788,0.731448184124022,0.977983968467266,0.917446749453027,1.09964746934047,1.24183001409608
0.879448050905886,0.837429788013419,0.872036605339932,0.977983968467266,0.874552003242905,0.800777967239435,0.979355277829407,1.06740320528921
0.733977088986151,0.667165078327479,0.687537697253397,0.917446749453027,0.800777967239435,0.79587465718811,0.861412803942778,0.823708403576465
1.22830943121594,0.813053460104338,0.804478320825252,1.09964746934047,0.979355277829407,0.861412803942778,1.03789174937874,1.03281121414057
0.733216812947999,0.751446198375988,0.742390799195321,1.24183001409608,1.06740320528921,0.823708403576465,1.03281121414057,1
>>>>>>> cd461697bd7ab18b5fbbdbc65dc4d5b08ae24321
