"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
<<<<<<< HEAD
0.187742545271125,0.612530236368136,0.773972068501042,0.732783453896489,0.667628637249172,0.525034494130143,0.517942710630901,0.749361078164151
0.612530236368136,0.379738831611211,0.681660768928737,0.6605692643543,0.653802697248909,0.567390316836494,0.670764831343553,0.741279626018988
0.773972068501042,0.681660768928737,0.339561410640294,0.626076860968202,0.656838510882066,0.532042502372284,0.66291488555504,0.70994360715421
0.732783453896489,0.6605692643543,0.626076860968202,0.6713691503523,0.601761697918417,0.600460580880966,0.616501097566194,0.657036990513351
0.667628637249172,0.653802697248909,0.656838510882066,0.601761697918417,0.550594206179272,0.510742444599251,0.62808291221491,0.604435835479697
0.525034494130143,0.567390316836493,0.532042502372284,0.600460580880966,0.510742444599251,0.514272414397616,0.537868087812647,0.523259774698175
0.517942710630901,0.670764831343553,0.66291488555504,0.616501097566194,0.62808291221491,0.537868087812647,0.713533334153295,0.725950880166333
0.749361078164151,0.741279626018988,0.709943607154209,0.657036990513351,0.604435835479697,0.523259774698175,0.725950880166333,0.897935719089177
=======
0.187751379273282,0.612517677607117,0.773972068501042,0.73278351188633,0.667630451676685,0.525034494130143,0.517942710630901,0.749361078164151
0.612517677607117,0.379602259508424,0.68163745925255,0.660557870365148,0.653789618450781,0.567384659018534,0.670760543697906,0.741279626018988
0.773972068501042,0.681637459252549,0.339487302429067,0.626062914232037,0.65683025238588,0.532032826475286,0.662909710751777,0.709943099957635
0.73278351188633,0.660557870365148,0.626062914232037,0.671370676385844,0.601762318561633,0.600460978389018,0.616501341167833,0.657036990513351
0.667630451676685,0.653789618450781,0.65683025238588,0.601762318561633,0.550594870132822,0.510742812254113,0.628083232252177,0.604435894056143
0.525034494130143,0.567384659018534,0.532032826475286,0.600460978389018,0.510742812254113,0.514272658353652,0.537868231940262,0.523259777388197
0.517942710630901,0.670760543697906,0.662909710751777,0.616501341167833,0.628083232252176,0.537868231940262,0.71353334652929,0.725950888683225
0.749361078164151,0.741279626018988,0.709943099957635,0.657036990513351,0.604435894056143,0.523259777388197,0.725950888683225,0.897935719089177
>>>>>>> cd461697bd7ab18b5fbbdbc65dc4d5b08ae24321
