"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
<<<<<<< HEAD
0.897087349859854,1.30631713104153,1.24174484768432,1.20067721530339,1.15348037964523,1.35590532618604,1.54431900244171,1.39312939333578
1.30631713104153,0.982604181315509,1.17625017848769,1.14384885105362,1.12483183457525,1.21378449934536,1.39380487409044,1.39730361039832
1.24174484768432,1.17625017848769,0.974424620255747,1.10572651589529,1.0885543627194,1.10390638540125,1.27295391765824,1.38531560886833
1.20067721530339,1.14384885105362,1.10572651589529,1.0524445961512,1.05010473414351,1.05942250023554,1.17138014473167,1.15015855100881
1.15348037964523,1.12483183457525,1.0885543627194,1.05010473414351,1.01743954570638,1.05914874578818,1.24799079721381,1.40063369090924
1.35590532618604,1.21378449934536,1.10390638540125,1.05942250023554,1.05914874578818,1.04687557293978,1.15597535622871,1.13769358156532
1.54431900244171,1.39380487409044,1.27295391765824,1.17138014473167,1.24799079721381,1.15597535622871,1.13932645108657,1.21527487830195
1.39312939333578,1.39730361039832,1.38531560886833,1.15015855100881,1.40063369090924,1.13769358156532,1.21527487830195,1.02959642864533
=======
0.897087349859854,1.30627037941173,1.24174484768432,1.20067771997306,1.15350785055275,1.35590532618604,1.54431900244171,1.39312939333578
1.30627037941173,0.982120386724699,1.17618943550661,1.1438116305267,1.12480439085771,1.21377115686947,1.39379409653982,1.39730361039832
1.24174484768432,1.17618943550661,0.974362696356397,1.10572713096887,1.08857383768653,1.10392461574118,1.27295526807558,1.38531524035616
1.20067771997306,1.1438116305267,1.10572713096887,1.05248572552316,1.0501234299873,1.05943423302096,1.17138556733814,1.15015855100881
1.15350785055275,1.12480439085771,1.08857383768653,1.0501234299873,1.01745896337412,1.0591596103936,1.24799891227289,1.40063495676078
1.35590532618604,1.21377115686947,1.10392461574118,1.05943423302096,1.0591596103936,1.04688285844169,1.15597910018862,1.1376936521443
1.54431900244171,1.39379409653982,1.27295526807558,1.17138556733814,1.24799891227289,1.15597910018862,1.13932663527218,1.21527500491924
1.39312939333578,1.39730361039832,1.38531524035616,1.15015855100881,1.40063495676078,1.1376936521443,1.21527500491924,1.02959642864533
>>>>>>> cd461697bd7ab18b5fbbdbc65dc4d5b08ae24321
