"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
<<<<<<< HEAD
0.817540883501456,1.01165558935619,1.09118484873855,1.09209038317962,1.08670128890372,1.05770441477932,1.66332534772739,1.02321044656562
1.01165558935619,0.885703675607947,0.993108422220329,1.01097301800575,0.996174803333213,0.92758970978312,1.11448659007705,1.04163848181741
1.09118484873855,0.993108422220329,0.882295855316404,0.995819388223656,1.00960939522612,0.913654228959347,1.05758253039464,1.04610332696818
1.09209038317962,1.01097301800575,0.995819388223656,0.943556284260851,1.00086196926011,0.961691058516078,1.14520446622113,1.0867339379614
1.08670128890372,0.996174803333213,1.00960939522612,1.00086196926011,1.04644962238075,0.969885922863761,1.10711835220674,1.17417631266368
1.05770441477932,0.92758970978312,0.913654228959347,0.961691058516077,0.969885922863761,0.921588795059193,1.04428796894589,0.976547012159341
1.66332534772739,1.11448659007705,1.05758253039464,1.14520446622113,1.10711835220674,1.04428796894589,1.14095445877656,1.18623560647974
1.02321044656562,1.04163848181741,1.04610332696818,1.0867339379614,1.17417631266368,0.976547012159341,1.18623560647974,1
=======
0.817540883501456,1.01163294500901,1.09118484873855,1.09209091634673,1.08672074700149,1.05770441477932,1.66332534772739,1.02321044656562
1.01163294500901,0.885237432517883,0.993054984290129,1.01093848284541,0.996148227696617,0.927577860229883,1.11447997587118,1.04163848181741
1.09118484873855,0.993054984290129,0.88221122517297,0.995811634830774,1.00961607816314,0.913660488326423,1.05758120298744,1.04610250057273
1.09209091634673,1.01093848284541,0.995811634830774,0.943584614981498,1.00086909294431,0.961694055785667,1.1452045817997,1.0867339379614
1.08672074700149,0.996148227696617,1.00961607816314,1.00086909294431,1.04645897344117,0.969888408291122,1.1071212802217,1.17417631266368
1.05770441477932,0.927577860229883,0.913660488326423,0.961694055785667,0.969888408291122,0.921589970281866,1.04428835168296,0.976547141040722
1.66332534772739,1.11447997587118,1.05758120298744,1.1452045817997,1.1071212802217,1.04428835168296,1.14095464537633,1.18623560647974
1.02321044656562,1.04163848181741,1.04610250057273,1.0867339379614,1.17417631266368,0.976547141040722,1.18623560647974,1
>>>>>>> cd461697bd7ab18b5fbbdbc65dc4d5b08ae24321
