"[0,1)","[1,3)","[3,5)","[5,10)","[10,20)","[20,40)","[40,+)"
1.00111609849473,1.01446415436046,1.01476242802673,1.01557153149502,1.01757472264513,1.01442476983736,1.02042759738938
1.01446415436046,1.00852428376675,1.01249230272518,1.01457522134854,1.0144031783197,1.01399840327373,1.01430118734302
1.01476242802673,1.01249230272518,1.00281215380131,1.01308602851495,1.01064687759106,1.01237518866351,1.01494281879557
1.01557153149502,1.01457522134854,1.01308602851495,1.00586953016217,1.01184728381989,1.01246089781093,1.01537141309015
1.01757472264513,1.0144031783197,1.01064687759106,1.01184728381989,1.01103526127404,1.01353986364226,1.01461978974746
1.01442476983736,1.01399840327373,1.01237518866351,1.01246089781093,1.01353986364226,1.01573983979663,1.01596175035031
1.02042759738938,1.01430118734302,1.01494281879557,1.01537141309015,1.01461978974746,1.01596175035031,1.01816252134204
