"[0,1)","[1,3)","[3,5)","[5,10)","[10,20)","[20,40)","[40,+)"
0.0815962358466634,0.578837811908966,0.483131584759091,0.561201071256053,0.494162916443205,0.481951629556136,0.418583614050049
0.578837811908966,0.353798716362027,0.339843350210131,0.527791577996588,0.529238202553319,0.525085692240437,0.479411765351193
0.483131584759091,0.339843350210131,0.136609057916561,0.46341332155251,0.591030850302054,0.457782943306524,0.501485812250153
0.561201071256053,0.527791577996588,0.463413321552511,0.169073116153541,0.475683163018104,0.50706714651713,0.441142572604256
0.494162916443205,0.529238202553319,0.591030850302054,0.475683163018104,0.236506073244381,0.48770506296377,0.507556174113533
0.481951629556136,0.525085692240437,0.457782943306524,0.50706714651713,0.48770506296377,0.414683491898532,0.409618970969191
0.418583614050049,0.479411765351193,0.501485812250153,0.441142572604256,0.507556174113533,0.409618970969191,0.383651264339959
