"[0,1)","[1,3)","[3,5)","[5,10)","[10,20)","[20,40)","[40,+)"
1.00232186645152,1.03249537930238,1.02907228838374,1.03044072970963,1.03270624933764,1.02687844564415,1.04010247954668
1.03249537930238,1.02227226855843,1.01841521324631,1.02495168822455,1.02515853553276,1.02610306769574,1.01513681140767
1.02907228838374,1.01841521324631,1.00554459082503,1.02201359135456,1.02066417345897,1.00202936819389,1.02616382617955
1.03044072970963,1.02495168822455,1.02201359135456,1.00969616717632,1.01989512525234,1.00124882495289,1.01896492620804
1.03270624933764,1.02515853553276,1.02066417345897,1.01989512525234,1.01253770622605,1.00462727359369,1.00897037997647
1.02687844564415,1.02610306769574,1.00202936819389,1.00124882495289,1.00462727359369,0.985572059063998,0.986451118709383
1.04010247954668,1.01513681140767,1.02616382617955,1.01896492620804,1.00897037997647,0.986451118709383,0.999684442574178
