"[0,1)","[1,3)","[3,5)","[5,10)","[10,20)","[20,40)","[40,+)"
0.98998743837171,0.874449753447574,0.873181266099844,0.865365188164858,0.850744691794713,0.872761585608996,0.824077409759044
0.874449753447574,0.927022850470894,0.890519455967315,0.87006159568261,0.869283130165091,0.86793922313227,0.8601813291761
0.873181266099844,0.890519455967315,0.974820730051281,0.884745038873329,0.903008686188547,0.858595267776331,0.861217009889733
0.865365188164858,0.87006159568261,0.884745038873329,0.95005180526226,0.892396649635165,0.870744998278883,0.854731946514194
0.850744691794713,0.869283130165091,0.903008686188547,0.892396649635165,0.891790658012948,0.859691669788454,0.850778534133461
0.872761585608996,0.86793922313227,0.858595267776331,0.870744998278883,0.859691669788454,0.815584779816158,0.810542030335412
0.824077409759043,0.8601813291761,0.861217009889733,0.854731946514194,0.850778534133461,0.810542030335412,0.796531058309149
