"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.674520642014019,0.837713028409701,0.83450215105619,0.843655031570462,0.870569035309775,0.847235594813049,1.00576757336976,0.805343980378129
0.837713028409701,0.795786961757159,0.847343218349518,0.852588699277762,0.860293254918175,0.849724297665601,0.866592743148206,0.830933003454475
0.83450215105619,0.847343218349518,0.791693544786419,0.84545955523767,0.866509880650833,0.837744607249898,0.832701638978314,0.821570193209452
0.843655031570462,0.852588699277762,0.84545955523767,0.879789072491859,0.872991577773164,0.844735159064637,0.850818665867209,0.822247057741728
0.870569035309775,0.860293254918175,0.866509880650833,0.872991577773164,0.904453764924386,0.877536220322834,0.88142335764595,0.905910096836204
0.847235594813049,0.849724297665602,0.837744607249898,0.844735159064637,0.877536220322834,0.834327736593284,0.82283451961695,0.838545672789568
1.00576757336976,0.866592743148206,0.832701638978314,0.850818665867208,0.88142335764595,0.82283451961695,0.775842238763412,0.788207716278488
0.805343980378129,0.830933003454475,0.821570193209452,0.822247057741728,0.905910096836204,0.838545672789568,0.788207716278488,0.759251263403087
