"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.13972316682626,0.681771543457433,0.845531814348947,0.802890633438813,0.696060051199878,0.638512180265764,0.634916288259987,0.587810548178126
0.681771543457433,0.287675041281249,0.712023125156061,0.649811169041099,0.667916691999462,0.621594369489613,0.583743852738762,0.589492990282078
0.845531814348947,0.712023125156061,0.273462624621252,0.541349120794881,0.658302049026945,0.538825408971059,0.595098840987619,0.587693143780136
0.802890633438813,0.649811169041099,0.541349120794881,0.337039647979624,0.561066609169825,0.595766446567932,0.546967558868013,0.470435663746537
0.696060051199878,0.667916691999462,0.658302049026945,0.561066609169825,0.537681261929128,0.529088848332569,0.560153434580855,0.577015737754854
0.638512180265764,0.621594369489613,0.538825408971059,0.595766446567932,0.529088848332569,0.550798187986615,0.513013639541028,0.461821002228994
0.634916288259987,0.583743852738762,0.595098840987619,0.546967558868013,0.560153434580854,0.513013639541029,0.570424516513079,0.588054707667217
0.587810548178126,0.589492990282078,0.587693143780136,0.470435663746537,0.577015737754854,0.461821002228994,0.588054707667217,0.793465468391895
